GBM,fit_time,score_time,test_R2,test_RMSE,test_MAE,test_MAPE,test_Bias%,test_WAPE%,test_Pearson-R
"(('regressor num_leaves', 8), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",0.33072972297668457,0.011668046315511068,0.8545880673407719,-2155.0506555443335,-1545.7591790143695,-0.18703779870218626,0.01331330939677935,-0.16268292098013545,0.8690515107873736
"(('regressor num_leaves', 16), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",0.3125489552815755,0.011333306630452475,0.8545880673407719,-2155.0506555443335,-1545.7591790143695,-0.18703779870218626,0.01331330939677935,-0.16268292098013545,0.8690515107873736
"(('regressor num_leaves', 4), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",0.22187296549479166,0.01183923085530599,0.8545880673407719,-2155.0506555443335,-1545.7591790143695,-0.18703779870218626,0.01331330939677935,-0.16268292098013545,0.8690515107873736
"(('regressor num_leaves', 512), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",0.24788308143615723,0.011332988739013672,0.8545880673407719,-2155.0506555443335,-1545.7591790143695,-0.18703779870218626,0.01331330939677935,-0.16268292098013545,0.8690515107873736
"(('regressor num_leaves', 4), ('regressor reg_alpha', 5), ('regressor reg_lambda', 10))",0.2760438124338786,0.010998249053955078,0.854590362045891,-2155.0288022299696,-1545.7521796004096,-0.1870358341232122,0.013315534211416577,-0.16268213537353868,0.8690520383685976
"(('regressor num_leaves', 512), ('regressor reg_alpha', 5), ('regressor reg_lambda', 10))",0.3597273031870524,0.010837395985921225,0.854590362045891,-2155.0288022299696,-1545.7521796004096,-0.1870358341232122,0.013315534211416577,-0.16268213537353868,0.8690520383685976
"(('regressor num_leaves', 64), ('regressor reg_alpha', 5), ('regressor reg_lambda', 10))",0.3830732504526774,0.0106660525004069,0.854590362045891,-2155.0288022299696,-1545.7521796004096,-0.1870358341232122,0.013315534211416577,-0.16268213537353868,0.8690520383685976
"(('regressor num_leaves', 32), ('regressor reg_alpha', 5), ('regressor reg_lambda', 10))",0.3475661277770996,0.011332829793294271,0.854590362045891,-2155.0288022299696,-1545.7521796004096,-0.1870358341232122,0.013315534211416577,-0.16268213537353868,0.8690520383685976
"(('regressor num_leaves', 8), ('regressor reg_alpha', 5), ('regressor reg_lambda', 10))",0.5215948422749838,0.011670907338460287,0.854590362045891,-2155.0288022299696,-1545.7521796004096,-0.1870358341232122,0.013315534211416577,-0.16268213537353868,0.8690520383685976
"(('regressor num_leaves', 128), ('regressor reg_alpha', 5), ('regressor reg_lambda', 10))",0.36356623967488605,0.010999441146850586,0.854590362045891,-2155.0288022299696,-1545.7521796004096,-0.1870358341232122,0.013315534211416577,-0.16268213537353868,0.8690520383685976
"(('regressor num_leaves', 16), ('regressor reg_alpha', 5), ('regressor reg_lambda', 10))",0.3507230281829834,0.012335618336995443,0.854590362045891,-2155.0288022299696,-1545.7521796004096,-0.1870358341232122,0.013315534211416577,-0.16268213537353868,0.8690520383685976
"(('regressor num_leaves', 256), ('regressor reg_alpha', 5), ('regressor reg_lambda', 10))",0.3582352002461751,0.010332584381103516,0.854590362045891,-2155.0288022299696,-1545.7521796004096,-0.1870358341232122,0.013315534211416577,-0.16268213537353868,0.8690520383685976
"(('regressor num_leaves', 64), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",0.32972343762715656,0.01100007692972819,0.8550767628209357,-2150.070257615614,-1542.047236050493,-0.1866123186763218,0.01347029880211977,-0.16228219610380443,0.8696275561979573
"(('regressor num_leaves', 256), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",0.3378928502400716,0.01033345858256022,0.8550767628209357,-2150.070257615614,-1542.047236050493,-0.1866123186763218,0.01347029880211977,-0.16228219610380443,0.8696275561979573
"(('regressor num_leaves', 16), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",0.32155275344848633,0.011502583821614584,0.8550767628209357,-2150.070257615614,-1542.047236050493,-0.1866123186763218,0.01347029880211977,-0.16228219610380443,0.8696275561979573
"(('regressor num_leaves', 128), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",0.33072654406229657,0.011171420415242514,0.8550767628209357,-2150.070257615614,-1542.047236050493,-0.1866123186763218,0.01347029880211977,-0.16228219610380443,0.8696275561979573
"(('regressor num_leaves', 4), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",0.2360377311706543,0.011333306630452475,0.8550767628209357,-2150.070257615614,-1542.047236050493,-0.1866123186763218,0.01347029880211977,-0.16228219610380443,0.8696275561979573
"(('regressor num_leaves', 8), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",0.3188803990681966,0.011170546213785807,0.8550767628209357,-2150.070257615614,-1542.047236050493,-0.1866123186763218,0.01347029880211977,-0.16228219610380443,0.8696275561979573
"(('regressor num_leaves', 32), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",0.30937854448954266,0.011167764663696289,0.8550767628209357,-2150.070257615614,-1542.047236050493,-0.1866123186763218,0.01347029880211977,-0.16228219610380443,0.8696275561979573
"(('regressor num_leaves', 512), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",0.3500635623931885,0.01133577028910319,0.8550767628209357,-2150.070257615614,-1542.047236050493,-0.1866123186763218,0.01347029880211977,-0.16228219610380443,0.8696275561979573
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",0.363402525583903,0.011002302169799805,0.8550770455621777,-2150.067588009189,-1542.0461007343577,-0.186612050309352,0.013470523470625953,-0.1622820702853134,0.8696276618710375
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",0.35406263669331867,0.011668125788370768,0.8550770455621777,-2150.067588009189,-1542.0461007343577,-0.186612050309352,0.013470523470625953,-0.1622820702853134,0.8696276618710375
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",0.24288201332092285,0.012667338053385416,0.8550770455621777,-2150.067588009189,-1542.0461007343577,-0.186612050309352,0.013470523470625953,-0.1622820702853134,0.8696276618710375
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",0.3613900343577067,0.012172937393188477,0.8550770455621777,-2150.067588009189,-1542.0461007343577,-0.186612050309352,0.013470523470625953,-0.1622820702853134,0.8696276618710375
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",0.3357221285502116,0.011666615804036459,0.8550770455621777,-2150.067588009189,-1542.0461007343577,-0.186612050309352,0.013470523470625953,-0.1622820702853134,0.8696276618710375
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",0.3435652256011963,0.01150361696879069,0.8550770455621777,-2150.067588009189,-1542.0461007343577,-0.186612050309352,0.013470523470625953,-0.1622820702853134,0.8696276618710375
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",0.3408854802449544,0.010666370391845703,0.8550770455621777,-2150.067588009189,-1542.0461007343577,-0.186612050309352,0.013470523470625953,-0.1622820702853134,0.8696276618710375
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",0.3510580062866211,0.01133584976196289,0.8550770455621777,-2150.067588009189,-1542.0461007343577,-0.186612050309352,0.013470523470625953,-0.1622820702853134,0.8696276618710375
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",0.2213741938273112,0.011333386103312174,0.8550772715655235,-2150.065453411602,-1542.0451918724564,-0.18661183551390773,0.013470703095301373,-0.1622819695621254,0.8696277462083506
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",0.32238976160685223,0.011503855387369791,0.8550772715655235,-2150.065453411602,-1542.0451918724564,-0.18661183551390773,0.013470703095301373,-0.1622819695621254,0.8696277462083506
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",0.3295619487762451,0.011002222696940104,0.8550772715655235,-2150.065453411602,-1542.0451918724564,-0.18661183551390773,0.013470703095301373,-0.1622819695621254,0.8696277462083506
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",0.3352189064025879,0.011170148849487305,0.8550772715655235,-2150.065453411602,-1542.0451918724564,-0.18661183551390773,0.013470703095301373,-0.1622819695621254,0.8696277462083506
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",0.3215469519297282,0.011170625686645508,0.8550772715655235,-2150.065453411602,-1542.0451918724564,-0.18661183551390773,0.013470703095301373,-0.1622819695621254,0.8696277462083506
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",0.3458949724833171,0.011002540588378906,0.8550772715655235,-2150.065453411602,-1542.0451918724564,-0.18661183551390773,0.013470703095301373,-0.1622819695621254,0.8696277462083506
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",0.33755652109781903,0.011505762736002604,0.8550772715655235,-2150.065453411602,-1542.0451918724564,-0.18661183551390773,0.013470703095301373,-0.1622819695621254,0.8696277462083506
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",0.3155479431152344,0.010666608810424805,0.8550772715655235,-2150.065453411602,-1542.0451918724564,-0.18661183551390773,0.013470703095301373,-0.1622819695621254,0.8696277462083506
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",0.3560629685719808,0.010667006174723307,0.8550773280174438,-2150.0649199731215,-1542.0449648200968,-0.18661178182392102,0.013470747998867915,-0.16228194439414048,0.8696277672333945
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",0.22387409210205078,0.011666695276896158,0.8550773280174438,-2150.0649199731215,-1542.0449648200968,-0.18661178182392102,0.013470747998867915,-0.16228194439414048,0.8696277672333945
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",0.35673006375630695,0.01067511240641276,0.8550773280174438,-2150.0649199731215,-1542.0449648200968,-0.18661178182392102,0.013470747998867915,-0.16228194439414048,0.8696277672333945
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",0.380565087000529,0.011002143224080404,0.8550773280174438,-2150.0649199731215,-1542.0449648200968,-0.18661178182392102,0.013470747998867915,-0.16228194439414048,0.8696277672333945
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",0.36089690526326496,0.010837237040201822,0.8550773280174438,-2150.0649199731215,-1542.0449648200968,-0.18661178182392102,0.013470747998867915,-0.16228194439414048,0.8696277672333945
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",0.3599065939585368,0.011334657669067383,0.8550773280174438,-2150.0649199731215,-1542.0449648200968,-0.18661178182392102,0.013470747998867915,-0.16228194439414048,0.8696277672333945
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",0.3585649331410726,0.011335929234822592,0.8550773280174438,-2150.0649199731215,-1542.0449648200968,-0.18661178182392102,0.013470747998867915,-0.16228194439414048,0.8696277672333945
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",0.3545693556467692,0.012333313624064127,0.8550773280174438,-2150.0649199731215,-1542.0449648200968,-0.18661178182392102,0.013470747998867915,-0.16228194439414048,0.8696277672333945
"(('regressor num_leaves', 64), ('regressor reg_alpha', 4), ('regressor reg_lambda', 10))",0.3397202491760254,0.010999600092569986,0.8552194081104263,-2149.07154317281,-1542.3560282121678,-0.18667440165632299,0.013702615675218873,-0.16231506947993146,0.869606661195152
"(('regressor num_leaves', 8), ('regressor reg_alpha', 4), ('regressor reg_lambda', 10))",0.31388362248738605,0.010837237040201822,0.8552194081104263,-2149.07154317281,-1542.3560282121678,-0.18667440165632299,0.013702615675218873,-0.16231506947993146,0.869606661195152
"(('regressor num_leaves', 32), ('regressor reg_alpha', 4), ('regressor reg_lambda', 10))",0.3138866424560547,0.011334975560506185,0.8552194081104263,-2149.07154317281,-1542.3560282121678,-0.18667440165632299,0.013702615675218873,-0.16231506947993146,0.869606661195152
"(('regressor num_leaves', 4), ('regressor reg_alpha', 4), ('regressor reg_lambda', 10))",0.23203285535176596,0.011001984278361002,0.8552194081104263,-2149.07154317281,-1542.3560282121678,-0.18667440165632299,0.013702615675218873,-0.16231506947993146,0.869606661195152
"(('regressor num_leaves', 16), ('regressor reg_alpha', 4), ('regressor reg_lambda', 10))",0.31255602836608887,0.011665821075439453,0.8552194081104263,-2149.07154317281,-1542.3560282121678,-0.18667440165632299,0.013702615675218873,-0.16231506947993146,0.869606661195152
"(('regressor num_leaves', 512), ('regressor reg_alpha', 4), ('regressor reg_lambda', 10))",0.35856103897094727,0.01166836420694987,0.8552194081104263,-2149.07154317281,-1542.3560282121678,-0.18667440165632299,0.013702615675218873,-0.16231506947993146,0.869606661195152
"(('regressor num_leaves', 256), ('regressor reg_alpha', 4), ('regressor reg_lambda', 10))",0.3215482234954834,0.011333306630452475,0.8552194081104263,-2149.07154317281,-1542.3560282121678,-0.18667440165632299,0.013702615675218873,-0.16231506947993146,0.869606661195152
"(('regressor num_leaves', 128), ('regressor reg_alpha', 4), ('regressor reg_lambda', 10))",0.3317217032114665,0.010666529337565104,0.8552194081104263,-2149.07154317281,-1542.3560282121678,-0.18667440165632299,0.013702615675218873,-0.16231506947993146,0.869606661195152
